dog_id,toy_id,acquired_date,favorite_status
19,60,2023-07-15,Yes
12,34,2020-05-08,Yes
17,61,2024-05-06,No
7,13,2022-05-25,No
85,11,2024-11-04,No
72,88,2025-08-24,No
38,23,2022-05-02,No
26,71,2024-10-28,Yes
97,7,2025-10-24,No
84,100,2020-01-25,No
47,33,2024-10-18,No
32,47,2021-03-04,Yes
73,43,2022-02-24,No
11,47,2025-09-14,Yes
98,8,2021-03-21,No
29,50,2022-06-10,Yes
86,86,2023-10-25,No
56,44,2023-10-01,No
41,23,2025-02-10,Yes
83,37,2024-03-21,No
82,61,2022-07-19,No
90,6,2020-02-11,No
81,70,2024-03-13,No
37,65,2021-01-12,Yes
3,39,2021-02-13,No
9,41,2021-06-22,Yes
59,35,2020-12-27,Yes
36,98,2020-06-02,Yes
81,80,2022-02-11,No
49,81,2023-06-30,No
28,41,2020-04-28,Yes
21,10,2021-09-05,Yes
93,45,2023-03-23,No
58,3,2021-08-31,Yes
2,58,2020-08-27,Yes
21,80,2024-04-07,No
1,23,2021-10-26,No
22,46,2022-06-14,Yes
74,79,2024-07-18,Yes
88,38,2024-05-20,No
7,89,2025-03-01,No
12,34,2024-08-17,Yes
48,63,2021-10-07,No
99,1,2025-03-28,Yes
7,58,2023-06-13,Yes
86,21,2025-10-17,No
29,32,2021-03-13,No
29,45,2020-09-12,No
64,30,2025-07-18,No
33,15,2021-01-05,No
40,83,2025-03-11,No
73,7,2023-09-03,Yes
48,49,2024-12-12,No
95,57,2022-01-10,Yes
84,49,2022-08-27,Yes
69,83,2024-10-23,No
41,77,2020-02-03,Yes
84,5,2020-10-31,No
99,42,2023-11-28,Yes
90,4,2025-10-06,No
64,87,2024-12-01,Yes
79,2,2024-03-17,Yes
65,59,2022-12-29,No
100,33,2025-03-22,Yes
7,28,2023-06-30,No
32,90,2020-06-27,No
17,23,2020-05-15,No
95,60,2021-08-11,No
28,14,2024-04-25,Yes
30,90,2021-01-10,No
13,99,2024-07-14,Yes
18,95,2020-05-22,No
14,52,2021-04-09,Yes
6,72,2023-01-24,No
77,8,2022-11-19,Yes
72,34,2021-08-25,No
12,14,2020-03-29,Yes
76,18,2025-12-30,No
93,8,2021-10-16,No
79,2,2022-04-21,Yes
56,33,2021-03-30,Yes
59,55,2020-11-13,Yes
84,68,2021-04-11,No
58,85,2023-01-07,Yes
51,100,2020-12-31,No
2,75,2020-04-02,Yes
95,37,2020-02-04,Yes
79,9,2025-06-20,No
98,43,2025-02-03,No
82,62,2020-09-02,No
68,75,2022-05-01,No
81,44,2022-04-29,Yes
41,34,2023-09-16,Yes
91,43,2024-11-08,No
67,30,2024-01-24,No
27,7,2022-09-02,No
17,95,2021-03-20,No
79,67,2023-03-06,Yes
39,31,2020-11-16,No
71,57,2025-03-25,No
38,67,2024-05-20,No
87,91,2021-10-19,No
52,3,2021-10-10,Yes
77,87,2024-09-14,No
67,49,2025-05-30,Yes
97,41,2021-07-31,Yes
7,6,2021-01-23,No
59,68,2024-11-12,No
74,26,2025-10-03,Yes
73,92,2022-06-28,No
32,95,2021-03-18,Yes
51,15,2021-04-05,No
34,72,2022-06-14,No
72,32,2025-03-26,Yes
85,4,2020-07-03,No
40,94,2021-08-14,No
95,69,2021-10-25,Yes
16,41,2021-06-22,Yes
41,20,2023-03-31,Yes
74,92,2025-12-11,No
91,31,2025-06-22,Yes
33,74,2022-03-26,Yes
90,64,2022-07-12,No
66,70,2024-09-25,Yes
35,64,2021-11-11,Yes
58,56,2020-04-17,Yes
58,24,2021-04-23,Yes
14,58,2021-02-18,Yes
76,34,2021-09-05,No
40,23,2025-10-21,No
42,5,2023-03-19,No
89,47,2020-03-22,Yes
10,87,2024-12-02,Yes
92,38,2023-11-22,No
56,95,2020-10-13,No
44,44,2023-08-16,Yes
96,81,2020-12-06,No
1,36,2024-10-02,No
14,30,2025-05-25,No
92,51,2020-05-16,No
43,1,2023-02-24,Yes
76,8,2023-07-15,Yes
14,99,2022-01-21,Yes
72,88,2021-01-12,No
26,13,2020-10-24,No
74,18,2024-09-29,No
87,77,2023-12-16,No
86,43,2021-02-09,Yes
1,73,2021-04-09,Yes
3,22,2024-08-27,No
3,3,2023-08-31,No
40,6,2023-11-18,Yes
96,69,2022-04-23,No
60,21,2024-10-05,No
15,75,2020-07-08,Yes
67,20,2025-01-25,Yes
86,11,2022-10-25,Yes
3,18,2023-06-15,Yes
64,20,2025-01-23,No
95,71,2022-11-04,No
31,24,2021-08-08,Yes
36,53,2023-01-08,No
66,50,2022-12-15,No
39,3,2024-08-16,No
34,48,2023-06-29,Yes
26,37,2024-01-10,Yes
96,45,2021-10-10,Yes
52,100,2023-11-18,Yes
78,73,2025-07-25,No
58,98,2023-02-19,No
62,3,2025-02-07,Yes
40,31,2023-05-26,Yes
43,76,2023-05-17,Yes
2,2,2021-08-11,Yes
98,48,2021-03-29,No
74,100,2023-05-15,Yes
100,99,2021-11-15,No
78,48,2022-01-08,Yes
77,44,2021-09-01,No
100,12,2022-08-16,Yes
38,74,2020-02-13,No
14,87,2020-07-06,Yes
44,88,2023-08-26,Yes
89,48,2024-09-10,Yes
12,47,2023-12-21,No
20,9,2020-11-16,Yes
50,53,2022-11-29,Yes
59,25,2020-05-23,Yes
34,47,2025-06-07,No
45,74,2022-06-16,No
36,33,2025-04-09,Yes
80,20,2021-10-14,Yes
88,28,2021-08-09,Yes
96,68,2021-11-29,No
99,24,2020-10-05,No
29,77,2025-07-15,Yes
91,18,2022-05-01,Yes
24,65,2025-05-28,No
71,15,2024-07-24,No
59,41,2020-02-24,No
